playerId,playerName,club,team,fieldPosition,sourcePositionLabel,positionStatus,sourceName,sourceUrl,confidence,lastChecked,note
hk-nl-f-rotterdam-iris-hollander,Iris Hollander,Rotterdam,D1,DEF,Verdedigster,verified_club_or_media,HC Rotterdam Dames 1 2025-2026,https://www.hcrotterdam.com/dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-rotterdam-iris-langejans,Iris Langejans,Rotterdam,D1,ATT,Aanvalster,verified_club_or_media,HC Rotterdam Dames 1 2025-2026,https://www.hcrotterdam.com/dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-rotterdam-isis-van-der-kooij,Isis van der Kooij,Rotterdam,D1,DEF,Verdedigster,verified_club_or_media,HC Rotterdam Dames 1 2025-2026,https://www.hcrotterdam.com/dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-rotterdam-jaidy-greebe,Jaidy Greebe,Rotterdam,D1,MID,Middenveldster,verified_club_or_media,HC Rotterdam Dames 1 2025-2026,https://www.hcrotterdam.com/dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-rotterdam-joy-haarman,Joy Haarman,Rotterdam,D1,ATT,Aanvalster,verified_club_or_media,HC Rotterdam Dames 1 2025-2026,https://www.hcrotterdam.com/dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-rotterdam-julie-van-dam,Julie van Dam,Rotterdam,D1,MID,Middenveldster,verified_club_or_media,HC Rotterdam Dames 1 2025-2026,https://www.hcrotterdam.com/dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-rotterdam-kelsey-bing,Kelsey Bing,Rotterdam,D1,GK,Keepster,verified_club_or_media,HC Rotterdam Dames 1 2025-2026,https://www.hcrotterdam.com/dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-rotterdam-kirsten-zennemers,Kirsten Zennemers,Rotterdam,D1,MID,Middenvelder,verified_club_or_media,HC Rotterdam Dames 1 2025-2026,https://www.hcrotterdam.com/dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-rotterdam-lieke-elsman,Lieke Elsman,Rotterdam,D1,DEF,Verdedigster,verified_club_or_media,HC Rotterdam Dames 1 2025-2026,https://www.hcrotterdam.com/dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-rotterdam-melle-vaessen,Melle Vaessen,Rotterdam,D1,MID,Middenveldster,verified_club_or_media,HC Rotterdam Dames 1 2025-2026,https://www.hcrotterdam.com/dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-rotterdam-merel-boekhorst,Merel Boekhorst,Rotterdam,D1,ATT,Aanvalster,verified_club_or_media,HC Rotterdam Dames 1 2025-2026,https://www.hcrotterdam.com/dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-rotterdam-myrthe-van-kesteren,Myrthe van Kesteren,Rotterdam,D1,MID,Middenveldster,verified_club_or_media,HC Rotterdam Dames 1 2025-2026,https://www.hcrotterdam.com/dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-rotterdam-noor-omrani,Noor Omrani,Rotterdam,D1,ATT,Aanvalster,verified_club_or_media,HC Rotterdam Dames 1 2025-2026,https://www.hcrotterdam.com/dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-rotterdam-olivia-van-der-knaap,Olivia van der Knaap,Rotterdam,D1,GK,Keepster,verified_club_or_media,HC Rotterdam Dames 1 2025-2026,https://www.hcrotterdam.com/dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-rotterdam-bouwe-buitenhuis,Bouwe Buitenhuis,Rotterdam,H1,DEF,Verdediger/Middenvelder,verified_club_or_media,HC Rotterdam Heren 1 2025-2026,https://www.hcrotterdam.com/heren-1,100,2026-05-02,Clubpagina toont positie; combinatierollen als bronlabel bewaard.
hk-nl-m-rotterdam-derk-meijer,Derk Meijer,Rotterdam,H1,GK,Keeper,verified_club_or_media,HC Rotterdam Heren 1 2025-2026,https://www.hcrotterdam.com/heren-1,100,2026-05-02,Clubpagina toont positie; combinatierollen als bronlabel bewaard.
hk-nl-m-rotterdam-dylan-lucieer,Dylan Lucieer,Rotterdam,H1,ATT,Aanvaller,verified_club_or_media,HC Rotterdam Heren 1 2025-2026,https://www.hcrotterdam.com/heren-1,100,2026-05-02,Clubpagina toont positie; combinatierollen als bronlabel bewaard.
hk-nl-m-rotterdam-guus-jansen,Guus Jansen,Rotterdam,H1,MID,Middenvelder/Aanvaller,verified_club_or_media,HC Rotterdam Heren 1 2025-2026,https://www.hcrotterdam.com/heren-1,100,2026-05-02,Clubpagina toont positie; combinatierollen als bronlabel bewaard.
hk-nl-m-rotterdam-jesse-steenhoff,Jesse Steenhoff,Rotterdam,H1,DEF,Verdediger,verified_club_or_media,HC Rotterdam Heren 1 2025-2026,https://www.hcrotterdam.com/heren-1,100,2026-05-02,Clubpagina toont positie; combinatierollen als bronlabel bewaard.
hk-nl-m-rotterdam-joaquin-menini,Joaquín Menini,Rotterdam,H1,MID,Middenvelder/Aanvaller,verified_club_or_media,HC Rotterdam Heren 1 2025-2026,https://www.hcrotterdam.com/heren-1,100,2026-05-02,Clubpagina toont positie; combinatierollen als bronlabel bewaard.
hk-nl-m-rotterdam-justen-blok,Justen Blok,Rotterdam,H1,DEF,Verdediger,verified_club_or_media,HC Rotterdam Heren 1 2025-2026,https://www.hcrotterdam.com/heren-1,100,2026-05-02,Clubpagina toont positie; combinatierollen als bronlabel bewaard.
hk-nl-m-rotterdam-lars-zijderveld,Lars Zijderveld,Rotterdam,H1,GK,Keeper,verified_club_or_media,HC Rotterdam Heren 1 2025-2026,https://www.hcrotterdam.com/heren-1,100,2026-05-02,Clubpagina toont positie; combinatierollen als bronlabel bewaard.
hk-nl-m-rotterdam-marc-recasens,Marc Recasens,Rotterdam,H1,DEF,Verdediger,verified_club_or_media,HC Rotterdam Heren 1 2025-2026,https://www.hcrotterdam.com/heren-1,100,2026-05-02,Clubpagina toont positie; combinatierollen als bronlabel bewaard.
hk-nl-m-rotterdam-matthijs-van-der-wielen,Matthijs van der Wielen,Rotterdam,H1,MID,Middenvelder,verified_club_or_media,HC Rotterdam Heren 1 2025-2026,https://www.hcrotterdam.com/heren-1,100,2026-05-02,Clubpagina toont positie; combinatierollen als bronlabel bewaard.
hk-nl-m-rotterdam-menno-boeren,Menno Boeren,Rotterdam,H1,MID,Middenvelder,verified_club_or_media,HC Rotterdam Heren 1 2025-2026,https://www.hcrotterdam.com/heren-1,100,2026-05-02,Clubpagina toont positie; combinatierollen als bronlabel bewaard.
hk-nl-m-rotterdam-nick-van-trigt,Nick van Trigt,Rotterdam,H1,ATT,Aanvaller,verified_club_or_media,HC Rotterdam Heren 1 2025-2026,https://www.hcrotterdam.com/heren-1,100,2026-05-02,Clubpagina toont positie; combinatierollen als bronlabel bewaard.
hk-nl-m-rotterdam-olivier-hortensius,Olivier Hortensius,Rotterdam,H1,ATT,Aanvaller,verified_club_or_media,HC Rotterdam Heren 1 2025-2026,https://www.hcrotterdam.com/heren-1,100,2026-05-02,Clubpagina toont positie; combinatierollen als bronlabel bewaard.
hk-nl-m-rotterdam-pepijn-van-der-heijden,Pepijn van der Heijden,Rotterdam,H1,DEF,Verdediger,verified_club_or_media,HC Rotterdam Heren 1 2025-2026,https://www.hcrotterdam.com/heren-1,100,2026-05-02,Clubpagina toont positie; combinatierollen als bronlabel bewaard.
hk-nl-m-rotterdam-steijn-van-heijningen,Steijn van Heijningen,Rotterdam,H1,MID,Middenvelder,verified_club_or_media,HC Rotterdam Heren 1 2025-2026,https://www.hcrotterdam.com/heren-1,100,2026-05-02,Clubpagina toont positie; combinatierollen als bronlabel bewaard.
hk-nl-m-rotterdam-thijs-van-dam,Thijs van Dam,Rotterdam,H1,MID,Middenvelder/Aanvaller,verified_club_or_media,HC Rotterdam Heren 1 2025-2026,https://www.hcrotterdam.com/heren-1,100,2026-05-02,Clubpagina toont positie; combinatierollen als bronlabel bewaard.
hk-nl-m-rotterdam-timme-van-der-heijden,Timme van der Heijden,Rotterdam,H1,ATT,Aanvaller,verified_club_or_media,HC Rotterdam Heren 1 2025-2026,https://www.hcrotterdam.com/heren-1,100,2026-05-02,Clubpagina toont positie; combinatierollen als bronlabel bewaard.
hk-nl-m-rotterdam-tjep-hoedemakers,Tjep Hoedemakers,Rotterdam,H1,ATT,Aanvaller,verified_club_or_media,HC Rotterdam Heren 1 2025-2026,https://www.hcrotterdam.com/heren-1,100,2026-05-02,Clubpagina toont positie; combinatierollen als bronlabel bewaard.
hk-nl-m-rotterdam-vincent-langenhuijsen,Vincent Langenhuijsen,Rotterdam,H1,DEF,Verdediger,verified_club_or_media,HC Rotterdam Heren 1 2025-2026,https://www.hcrotterdam.com/heren-1,100,2026-05-02,Clubpagina toont positie; combinatierollen als bronlabel bewaard.
hk-nl-m-schaerweijde-juup-veen,Juup Veen,Schaerweijde,H1,MID,Middenvelder,verified_club_or_media,Hockey.nl Carrousel HK transfernieuws,https://www.hockey.nl/nieuws/carrousel-hk-schc-krijgt-toptalent-hazen-als-nieuwe-goalie,100,2026-05-02,Hockey.nl noemt Juup middenvelder en Peppe aanvaller in carrouselbericht.
hk-nl-m-schaerweijde-peppe-veen,Peppe Veen,Schaerweijde,H1,ATT,Aanvaller,verified_club_or_media,Hockey.nl Carrousel HK transfernieuws,https://www.hockey.nl/nieuws/carrousel-hk-schc-krijgt-toptalent-hazen-als-nieuwe-goalie,100,2026-05-02,Hockey.nl noemt Juup middenvelder en Peppe aanvaller in carrouselbericht.
hk-nl-m-hdm-marc-bolto-gimo,Marc Boltó Gimó,HDM,Heren 1,MID,middenvelder,media_explicit_hockeynl,Hockey.nl Carrousel HK: Julia Remmerswaal stopt bij HDM,https://www.hockey.nl/nieuws/carrousel-hk-julia-remmerswaal-stopt-bij-hdm,90,2026-05-02,Hockey.nl noemt Marc Bolto middenvelder.
hk-nl-m-kampong-hidde-plantenga,Hidde Plantenga,Kampong,Heren 1,ATT,aanvaller,media_explicit_hockeynl,Hockey.nl Carrousel HK: Julia Remmerswaal stopt bij HDM,https://www.hockey.nl/nieuws/carrousel-hk-julia-remmerswaal-stopt-bij-hdm,90,2026-05-02,Hockey.nl noemt Hidde Plantenga aanvaller.
hk-nl-f-kampong-noor-de-baat,Noor de Baat,Kampong,Dames 1,MID,middenvelder,media_explicit_hockeynl,Hockey.nl Carrousel HK: Julia Remmerswaal stopt bij HDM,https://www.hockey.nl/nieuws/carrousel-hk-julia-remmerswaal-stopt-bij-hdm,90,2026-05-02,Hockey.nl noemt Noor de Baat middenvelder.
hk-nl-m-oranje-rood-pol-cabre-verdiell-badia,Pol Cabre-Verdiell Badia,Oranje-Rood,Heren 1,ATT,aanvaller,media_explicit_hockeynl,Hockey.nl Carrousel HK: Julia Remmerswaal stopt bij HDM,https://www.hockey.nl/nieuws/carrousel-hk-julia-remmerswaal-stopt-bij-hdm,90,2026-05-02,Hockey.nl noemt Pol Cabré-Verdiell aanvaller.
hk-nl-m-oranje-rood-florian-gosselink,Florian Gosselink,Oranje-Rood,Heren 1,MID,middenvelder,media_explicit_hockeynl,Hockey.nl Carrousel HK: Julia Remmerswaal stopt bij HDM,https://www.hockey.nl/nieuws/carrousel-hk-julia-remmerswaal-stopt-bij-hdm,90,2026-05-02,Hockey.nl noemt Florian Gosselink middenvelder.
hk-nl-m-kampong-koen-meijerink,Koen Meijerink,Kampong,Heren 1,DEF,verdediger,media_explicit_hockeynl,Hockey.nl Carrousel HK: Julia Remmerswaal stopt bij HDM,https://www.hockey.nl/nieuws/carrousel-hk-julia-remmerswaal-stopt-bij-hdm,90,2026-05-02,Hockey.nl noemt Koen Meijerink verdediger.
hk-nl-m-kampong-thies-bakker,Thies Bakker,Kampong,Heren 1,MID,middenvelder,media_explicit_hockeynl,Hockey.nl Carrousel HK: Julia Remmerswaal stopt bij HDM,https://www.hockey.nl/nieuws/carrousel-hk-julia-remmerswaal-stopt-bij-hdm,90,2026-05-02,Hockey.nl noemt Thies Bakker middenvelder.
hk-nl-m-amsterdam-lucas-corstens,Lucas Corstens,Amsterdam,Heren 1,MID,middenvelder,media_explicit_hockeynl,Hockey.nl Carrousel HK: Julia Remmerswaal stopt bij HDM,https://www.hockey.nl/nieuws/carrousel-hk-julia-remmerswaal-stopt-bij-hdm,90,2026-05-02,Hockey.nl noemt Lucas Corstens middenvelder.
hk-nl-f-amsterdam-merle-blaffert,Merle Blaffert,Amsterdam,Dames 1,MID,middenvelder,media_explicit_hockeynl,Hockey.nl Carrousel HK: Julia Remmerswaal stopt bij HDM,https://www.hockey.nl/nieuws/carrousel-hk-julia-remmerswaal-stopt-bij-hdm,90,2026-05-02,Hockey.nl noemt Merle Blaffert middenvelder.
hk-nl-f-amsterdam-imke-verstraeten,Imke Verstraeten,Amsterdam,Dames 1,DEF,verdediger,media_explicit_hockeynl,Hockey.nl Carrousel HK: Julia Remmerswaal stopt bij HDM,https://www.hockey.nl/nieuws/carrousel-hk-julia-remmerswaal-stopt-bij-hdm,90,2026-05-02,Hockey.nl noemt Imke Verstraeten verdediger.
hk-nl-f-amsterdam-daantje-de-kruijff,Daantje de Kruijff,Amsterdam,Dames 1,MID,middenveldster,media_explicit_hockeynl,Hockey.nl Carrousel HK: Julia Remmerswaal stopt bij HDM,https://www.hockey.nl/nieuws/carrousel-hk-julia-remmerswaal-stopt-bij-hdm,90,2026-05-02,Hockey.nl noemt Daantje de Kruijff middenveldster.
hk-nl-m-oranje-rood-struan-walker,Struan Walker,Oranje-Rood,Heren 1,ATT,aanvaller,media_explicit_hockeynl,Hockey.nl Carrousel HK: Julia Remmerswaal stopt bij HDM,https://www.hockey.nl/nieuws/carrousel-hk-julia-remmerswaal-stopt-bij-hdm,90,2026-05-02,Hockey.nl noemt Struan Walker aanvaller.
hk-nl-f-den-bosch-frederique-matla,Frédérique Matla,Den Bosch,Dames 1,ATT,aanvaller,media_explicit_hockeynl,Hockey.nl: 201 goals voor Matla,https://www.hockey.nl/nieuws/201-goals-voor-matla-in-de-hoofdklasse-ze-is-zeldzaam-veelzijdig,95,2026-05-02,Hockey.nl noemt Matla aanvaller van Den Bosch.
hk-nl-f-den-bosch-lieve-wijckmans,Lieve Wijckmans,Den Bosch,Dames 1,ATT,aanvaller,media_explicit_hockeynl,Hockey.nl: Het Hoofdklasse-jaar,https://www.hockey.nl/nieuws/het-hoofdklasse-jaar-gaat-het-schc-eindelijk-lukken,85,2026-05-02,Hockey.nl noemt Lieve Wijckmans aanvaller van Den Bosch.
hk-nl-f-schc-jip-dicke,Jip Dicke,SCHC,Dames 1,ATT,aanvalster,club_explicit,SCHC: Jip Dicke naar Dames 1,https://www.schc.nl/news-detail/191175,95,2026-05-02,SCHC noemt Jip Dicke talentvolle aanvalster.
hk-nl-f-schc-marleen-jochems,Marleen Jochems,SCHC,Dames 1,MID,middenvelder,media_explicit_tulphoofdklasse,Tulp Hoofdklasse: SCHC neemt Marleen Jochems over van Hurley,https://tulphoofdklasse.com/nieuws/schc-neemt-marleen-jochems-over-van-hurley,95,2026-05-02,Tulp Hoofdklasse noemt Marleen Jochems middenvelder.
hk-nl-f-pinoke-floor-de-haan,Floor de Haan,Pinoké,Dames 1,DEF,verdediger,media_explicit_tulphoofdklasse,Tulp Hoofdklasse: Verdediger Floor de Haan verruilt Amsterdam voor Pinoké,https://tulphoofdklasse.com/nieuws/verdediger-floor-de-haan-verruilt-amsterdam-voor-pinok%C3%A9,95,2026-05-02,Tulp Hoofdklasse noemt Floor de Haan verdediger.
hk-nl-f-schc-yibbi-jansen,Yibbi Jansen,SCHC,Dames 1,MID,middenvelder,media_explicit_tulphoofdklasse,Tulp Hoofdklasse: Matla en Jansen,https://tulphoofdklasse.com/nieuws/matla-en-jansen-geven-elkaar-weinig-toe-in-strijd-om-topscorerstitel,90,2026-05-02,Tulp Hoofdklasse noemt Yibbi Jansen SCHC-middenvelder.
hk-nl-f-schc-lisa-post,Lisa Post,SCHC,Dames 1,DEF,verdediger,media_explicit,Podje Hockey Sportmens / SCHC context,https://creators.spotify.com/pod/profile/podje-hockey/episodes/Podje-Hockey-Sportmens-7-Lisa-Post-e3a00vn,85,2026-05-02,Brontekst noemt Lisa Post betrouwbare verdediger.
hk-nl-f-amsterdam-marijn-veen,Marijn Veen,Amsterdam,Dames 1,ATT,aanvaller,media_explicit_tulphoofdklasse,Tulp Hoofdklasse: Amsterdam legt Marijn Veen langer vast,https://tulphoofdklasse.com/nieuws/amsterdam-legt-marijn-veen-langer-vast-contract-tot-medio-2028,95,2026-05-02,Tulp Hoofdklasse noemt Marijn Veen aanvaller.
hk-nl-f-amsterdam-sabine-plonissen,Sabine Plönissen,Amsterdam,Dames 1,DEF,verdediger,media_explicit_hockeynl,"Hockey.nl Carrousel HK: Voskuil naar Den Bosch, Van Erk stopt",https://hockey.nl/nieuws/carrousel-hk-voskuil-naar-den-bosch-van-erk-stopt,90,2026-05-02,Hockey.nl noemt Sabine Plönissen verdediger.
hk-nl-f-amsterdam-gabrielle-mosch,Gabrielle Mosch,Amsterdam,Dames 1,DEF,verdedigster,media_explicit_hockeykrant,Hockeykrant Amsterdam PDF 2022,https://hockeykrant.nl/wp-content/uploads/2022/06/Hockey-Amsterdam2022.pdf,80,2026-05-02,Hockeykrant noemt Gabrielle Mosch verdedigster; oudere bron maar positie bruikbaar.
hk-nl-f-amsterdam-katerina-langedijk,Katerina Langedijk,Amsterdam,Dames 1,MID,aanvallende middenvelder,media_explicit,Stad Nijkerk: Katerina Langedijk geeft clinic,https://www.stadnijkerk.nl/sport/waterpolo/1234325/flevo-dames-pakken-belangrijke-punten-in-duel-met-zeester-meerval,75,2026-05-02,Bron noemt Katerina Langedijk aanvallende middenvelder van Amsterdam Dames 1.
hk-nl-m-amsterdam-boris-burkhardt,Boris Burkhardt,Amsterdam,Heren 1,ATT,aanvaller,media_explicit_tulphoofdklasse,Tulp Hoofdklasse: Burkhardt jaartopscorer,https://tulphoofdklasse.com/nieuws/burkhardt-jaartopscorer-met-26-doelpunten,95,2026-05-02,Tulp Hoofdklasse noemt Boris Burkhardt Amsterdam-aanvaller.
hk-nl-m-amsterdam-dayaan-cassiem,Dayaan Cassiem,Amsterdam,Heren 1,ATT,forward,profile_explicit,Global Sports Archive: Amsterdamsche H&BC team profile,https://globalsportsarchive.com/team/field_hockey/amsterdamsche-hbc/37771/,75,2026-05-02,Team profile noemt Dayaan Cassiem forward.
hk-nl-m-amsterdam-lee-morton,Lee Morton,Amsterdam,Heren 1,ATT,forward,profile_explicit,Global Sports Archive: Amsterdamsche H&BC team profile,https://globalsportsarchive.com/team/field_hockey/amsterdamsche-hbc/37771/,75,2026-05-02,Team profile noemt Lee Morton forward.
hk-nl-m-hurley-benjamin-walker,Benjamin Walker,Hurley,Heren 1,ATT,aanvaller,social_snippet,Hurley talenten op selectie,https://www.instagram.com/p/DXrP8VsDEnW/,70,2026-05-02,Social/news snippet noemt Benjamin Walker jonge aanvaller.
hk-nl-m-pinoke-jack-waller,Jack Waller,Pinoké,Heren 1,DEF,defender,profile_explicit_external,Bllog profile: Jack Waller,https://bllog.co.uk/jack-waller/,70,2026-05-02,Extern profiel noemt Jack Waller defender; minder harde bron dan club/Hockey.nl.
hk-nl-m-pinoke-tim-knapper,Tim Knapper,Pinoké,Heren 1,DEF,centraal achterin,social_snippet_hockeynl,Hockey.nl Instagram reel: Tim Knapper,https://www.instagram.com/reel/DRr7aFPD9DP/,70,2026-05-02,Hockey.nl social snippet: Tim Knapper zegt centraal achterin te staan.
hk-nl-m-pinoke-pieter-sutorius,Pieter Sutorius,Pinoké,Heren 1,DEF,verdediger,media_explicit_nos,NOS: Pinoké bereikt halve finales EHL,https://nos.nl/artikel/2514598-pinoke-bereikt-halve-finales-ehl-na-nipte-overwinning-op-polo,85,2026-05-02,NOS noemt Pieter Sutorius verdediger.
hk-nl-m-pinoke-miles-bukkens,Miles Bukkens,Pinoké,Heren 1,ATT,aanvaller / spits,media_explicit_tulphoofdklasse,Tulp Hoofdklasse: Miles Bukkens jaagt op clubrecord,https://tulphoofdklasse.com/nieuws/miles-bukkens-jaagt-na-jubileum-op-clubrecord-uit-2012,95,2026-05-02,Tulp Hoofdklasse noemt Miles Bukkens Pinoké-aanvaller en spits.
hk-nl-m-pinoke-joep-troost,Joep Troost,Pinoké,Heren 1,ATT,aanvaller,media_explicit_tulphoofdklasse,Tulp Hoofdklasse: Primeur voor Pinoké-aanvaller Joep Troost,https://tulphoofdklasse.com/nieuws/primeur-voor-pinok%C3%A9-aanvaller-joep-troost,95,2026-05-02,Tulp Hoofdklasse noemt Joep Troost Pinoké-aanvaller.
